time_index,time,n_cells,n_malignant_epithelial_cell,n_M0_macrophage,n_effector_T_cell,prop_malignant_epithelial_cell,prop_M0_macrophage,prop_effector_T_cell,density_total,density_malignant_epithelial_cell,density_M0_macrophage,density_effector_T_cell,mean_nnd,mean_nnd_M0_macrophage,mean_nnd_effector_T_cell,mean_nnd_malignant_epithelial_cell,clark_evans_R,clark_evans_R_M0_macrophage,clark_evans_R_effector_T_cell,clark_evans_R_malignant_epithelial_cell,shannon_diversity,n_exhausted_T_cell,prop_exhausted_T_cell,density_exhausted_T_cell,mean_nnd_exhausted_T_cell,clark_evans_R_exhausted_T_cell,n_M1_macrophage,prop_M1_macrophage,density_M1_macrophage,mean_nnd_M1_macrophage,clark_evans_R_M1_macrophage,n_M2_macrophage,prop_M2_macrophage,density_M2_macrophage,mean_nnd_M2_macrophage,clark_evans_R_M2_macrophage
579,13190.0,953.0,853.0,,,0.8950682056663168,,,0.0004051744902511307,0.0003626588039708442,,,21.157952550755724,,,20.69181523519535,0.8517745930946524,,,0.788093417152312,0.31132413025510447,50.0,0.05246589716684155,2.1257843140143267e-05,106.80873936584483,0.9849096303418116,8.0,0.008394543546694649,3.4012549024229227e-06,310.81475745581815,1.1464397003022089,42.0,0.04407135362014691,1.7856588237720347e-05,101.35651898911233,0.8566056298479696
580,13250.0,953.0,853.0,,,0.8950682056663168,,,0.00040489056030827296,0.00036240466730635555,,,21.190880603926182,,,20.626241179875237,0.8528012456460256,,,0.7853205794414834,0.31132413025510447,50.0,0.05246589716684155,2.124294650095871e-05,106.77519491700937,0.9842552641831009,8.0,0.008394543546694649,3.3988714401533934e-06,303.5399233660735,1.1192141309411932,42.0,0.04407135362014691,1.7844075060805316e-05,98.70280809931616,0.8338856972659234
581,13310.0,954.0,854.0,,,0.8951781970649895,,,0.00040757587320213086,0.00036485303534027226,,,20.96461941679432,,,20.581402876439025,0.8464887922514018,,,0.7862559616891891,0.3110815692179848,50.0,0.05241090146750524,2.136141893092929e-05,106.83801258711013,0.9875767225500672,8.0,0.008385744234800839,3.417827028948686e-06,297.9653318621697,1.1017188311475092,42.0,0.0440251572327044,1.7943591901980602e-05,94.60165762727013,0.8014629186166572
582,13370.0,955.0,855.0,,,0.8952879581151832,,,0.0004049387843630802,0.00036253681741406656,,,21.026360365115313,,,20.57397827330954,0.8462307187052056,,,0.7834735358966249,0.3108394234502563,50.0,0.05235602094240838,2.1200983474506816e-05,106.91073489873321,0.9845308162491703,8.0,0.008376963350785341,3.3921573559210906e-06,297.76933415621863,1.0968518208708622,42.0,0.04397905759162304,1.7808826118585726e-05,94.90048002793561,0.8009696340463056
583,13430.0,957.0,857.0,,,0.8955067920585162,,,0.0003867454573592352,0.00034633318386297237,,,21.028405088884806,,,20.58981835434065,0.8270827077928897,,,0.7663542383169771,0.31035637333504174,50.0,0.0522466039707419,2.020613674813141e-05,106.92447935103274,0.9612775146282908,8.0,0.008359456635318705,3.2329818797010255e-06,293.2843114126232,1.0546793986384675,42.0,0.0438871473354232,1.6973154868430385e-05,89.79890125304023,0.7399158071266576
584,13490.0,958.0,858.0,,,0.8956158663883089,,,0.0003709982082112639,0.0003322718816756414,,,21.413467835720567,,,20.584015112133606,0.8249030458473542,,,0.7504242902879855,0.3101154668033436,50.0,0.05219206680584551,1.936316326781127e-05,106.99826609132214,0.9416616621369391,8.0,0.008350730688935281,3.098106122849803e-06,287.95493808576487,1.0136841858239132,42.0,0.04384133611691023,1.6265057144961466e-05,89.21624711734674,0.7196175445650621
585,13550.0,957.0,857.0,,,0.8955067920585162,,,0.0003556357529554698,0.00031847423227046774,,,21.026302104919246,,,20.504404730255676,0.7930409315431294,,,0.7318369129994391,0.31035637333504174,50.0,0.0522466039707419,1.8580760342501036e-05,107.19024231081066,0.9240957847550841,8.0,0.008359456635318705,2.9729216548001657e-06,291.6647799183684,1.0057863024604825,42.0,0.0438871473354232,1.560783868770087e-05,99.58914149198758,0.7868888076226346
586,13610.0,960.0,860.0,,,0.8958333333333334,,,0.00036141659955861373,0.00032376903710459144,,,20.849380490634037,,,20.38687913176475,0.7927334764470193,,,0.7336660125177736,0.30963488536031136,50.0,0.052083333333333336,1.882378122701113e-05,107.17886521313544,0.9300206326658846,8.0,0.008333333333333333,3.011804996321781e-06,294.73545140365707,1.0230003851539207,42.0,0.04375,1.581197623068935e-05,109.56615579385988,0.8713637655847593
587,13670.0,956.0,856.0,,,0.895397489539749,,,0.00037545026824863364,0.00033617722763685186,,,20.93977700629546,,,20.34624677859652,0.8114808166312301,,,0.746102420748569,0.310597691853959,50.0,0.05230125523012552,1.963652030589088e-05,107.13702124752089,0.9495149971291867,8.0,0.008368200836820083,3.141843248942541e-06,295.0787884271565,1.0460687881138144,42.0,0.043933054393305436,1.649467705694834e-05,107.49930797891409,0.8731876261020372
588,13730.0,963.0,863.0,,,0.8961578400830738,,,0.0003877460329469716,0.0003474816473865384,,,20.556332580926483,,,20.201319836360803,0.8095605052855918,,,0.7531399344318094,0.3089170760676889,50.0,0.05192107995846314,2.013219278021659e-05,107.1622807424553,0.961650992204131,8.0,0.008307372793354102,3.221150844834655e-06,284.9394977514097,1.022794023540159,42.0,0.04361370716510903,1.691104193538194e-05,105.3119087738063,0.8661491096984124
589,13790.0,957.0,857.0,,,0.8955067920585162,,,0.0003898833562187154,0.0003491431936044295,,,20.47839541607694,,,20.184144863123944,0.8087108468589597,,,0.7542965827249477,0.31035637333504174,50.0,0.0522466039707419,2.0370081307142913e-05,107.14794940398964,0.9671865330408287,8.0,0.008359456635318705,3.2592130091428662e-06,278.1041529556331,1.0041390171911202,42.0,0.0438871473354232,1.7110868298000047e-05,110.70617094060145,0.9158784695807216
590,13850.0,963.0,863.0,,,0.8961578400830738,,,0.0004074010680341204,0.0003650956611769947,,,20.412325139588592,,,20.030185150943275,0.8240120348206168,,,0.7654525872473921,0.3089170760676889,50.0,0.05192107995846314,2.1152703428562845e-05,107.21561447475396,0.9862135718976903,8.0,0.008307372793354102,3.384432548570055e-06,293.9072923910009,1.0813923403067751,42.0,0.04361370716510903,1.776827087999279e-05,104.24655744523473,0.8788490770822063
591,13910.0,958.0,858.0,,,0.8956158663883089,,,0.00040508942992843847,0.0003628045207501046,,,20.437893626957113,,,20.114667889408878,0.8227001674819979,,,0.7662653844807561,0.3101154668033436,50.0,0.05219206680584551,2.1142454589166933e-05,107.1955432376999,0.9857900456379718,8.0,0.008350730688935281,3.3827927342667092e-06,299.50520811989065,1.101722119646781,42.0,0.04384133611691023,1.7759661854900225e-05,101.25907591877463,0.8534563256783394
592,13970.0,959.0,859.0,,,0.8957247132429614,,,0.0004056550003048707,0.00036335520882365373,,,20.38916670347842,,,20.126845967610638,0.821311472302194,,,0.7673109815459127,0.3098749711725773,50.0,0.05213764337851929,2.1149895740608484e-05,107.24647055091208,0.9864319256872979,8.0,0.008342022940563087,3.3839833184973574e-06,308.67255281880557,1.1356437526373369,42.0,0.043795620437956206,1.7765912422111126e-05,98.2541302295349,0.8282750314284102
593,14030.0,960.0,860.0,,,0.8958333333333334,,,0.00040358992981504775,0.0003615493121259803,,,20.237502752409345,,,19.967434724931724,0.8131245567935648,,,0.7593395819010057,0.30963488536031136,50.0,0.052083333333333336,2.1020308844533737e-05,107.56456149829785,0.9863220747148773,8.0,0.008333333333333333,3.363249415125398e-06,298.06992498393447,1.0932706561534744,42.0,0.04375,1.765705942940834e-05,103.16543680766968,0.8670086020861498
594,14090.0,958.0,858.0,,,0.8956158663883089,,,0.0003879883535212582,0.00034748852538751514,,,20.597709998466947,,,20.057472918052937,0.8114434885689811,,,0.7477844746682796,0.3101154668033436,50.0,0.05219206680584551,2.0249914066871512e-05,107.8386614586492,0.9705458938115356,8.0,0.008350730688935281,3.239986250699442e-06,290.91162449637886,1.0472796260560724,42.0,0.04384133611691023,1.700992781617207e-05,104.43978102459839,0.8614839358904094
595,14150.0,960.0,860.0,,,0.8958333333333334,,,0.0003735793470910063,0.00033466483176902646,,,20.890836694346408,,,20.17124059755084,0.8075645740174124,,,0.7380191716476385,0.30963488536031136,50.0,0.052083333333333336,1.9457257660989912e-05,107.80864208341819,0.9510960687091023,8.0,0.008333333333333333,3.113161225758386e-06,305.749899400176,1.0789395792693612,42.0,0.04375,1.6344096435231526e-05,101.76334583120942,0.8228143007044495
596,14210.0,961.0,861.0,,,0.8959417273673257,,,0.0003660077790319648,0.000327921641775777,,,21.140771448177247,,,20.23110735741115,0.8089021406257093,,,0.7327143382470205,0.30939520828795386,50.0,0.05202913631633715,1.90430686280939e-05,107.66925449710295,0.9397020362597072,8.0,0.008324661810613945,3.046890980495024e-06,307.725125285363,1.0742896964953343,42.0,0.043704474505723206,1.599617764759888e-05,98.66475620258797,0.7892237611221127
597,14270.0,963.0,863.0,,,0.8961578400830738,,,0.0003870421544368383,0.00034685086114121644,,,20.907622375797807,,,20.25661602621626,0.8226474907816139,,,0.7545156984233543,0.3076172125423071,50.0,0.05192107995846314,2.009564664781092e-05,107.71435346984177,0.9657274311275017,7.0,0.007268951194184839,2.8133905306935288e-06,273.2992500969219,0.9168186652491623,43.0,0.0446521287642783,1.728225611711739e-05,98.16454182233501,0.8161779507343841
598,14330.0,963.0,863.0,,,0.8961578400830738,,,0.00037805953245228125,0.0003388010140252531,,,20.926096556840854,,,20.187123793006048,0.8137637072696833,,,0.7431505313641592,0.3076172125423071,50.0,0.05192107995846314,1.9629259213514085e-05,107.79778353229649,0.9551944315007921,7.0,0.007268951194184839,2.748096289891972e-06,290.01999662628856,0.9615545156014829,43.0,0.0446521287642783,1.6881162923622113e-05,104.06543939541633,0.8551409395795281
599,14390.0,964.0,864.0,,,0.8962655601659751,,,0.00038289975267564546,0.0003431798613192507,,,20.969583562349317,,,20.27600400339568,0.8206582587711302,,,0.7512305850524499,0.3073801036624048,50.0,0.05186721991701245,1.985994567819738e-05,107.87661631548889,0.9614934711838659,7.0,0.007261410788381743,2.780392394947633e-06,271.0913942333016,0.9040631608780949,43.0,0.044605809128630707,1.707955328324975e-05,107.49913745168328,0.8885323185459849
600,14450.0,962.0,862.0,,,0.896049896049896,,,0.0004005001089288622,0.000358868080973679,,,20.775434092597308,,,20.337749822195615,0.8315367004310501,,,0.7705490911467149,0.307854724145867,50.0,0.05197505197505198,2.081601397759159e-05,107.89147316139815,0.9845004163133937,7.0,0.007276507276507277,2.9142419568628226e-06,266.03547426748065,0.9083063493021178,43.0,0.0446985446985447,1.790177202072877e-05,107.86873501648408,0.9127957145635623
601,14510.0,961.0,861.0,,,0.8959417273673257,,,0.0003869359732108516,0.00034667208421908767,,,20.93451431441781,,,20.310465581248017,0.8235926062764204,,,0.7563264877703286,0.30809263953150984,50.0,0.05202913631633715,2.0131944495881978e-05,107.87566050711855,0.968046737631781,7.0,0.007284079084287201,2.818472229423477e-06,261.9165168118826,0.8794269333035544,43.0,0.044745057232049947,1.7313472266458503e-05,96.5302651834015,0.8033144567028367
602,14570.0,962.0,862.0,,,0.896049896049896,,,0.00037249683118620693,0.0003337757468633164,,,20.69703977623765,,,20.255843613816268,0.7989130609940905,,,0.7401295078208213,0.30642858208881163,50.0,0.05197505197505198,1.9360542161445266e-05,107.89626778502554,0.9495004512325306,6.0,0.006237006237006237,2.323265059373432e-06,256.40826840995686,0.7816483256164157,44.0,0.04573804573804574,1.7037277102071835e-05,88.96941942825913,0.7344645618031957
603,14630.0,966.0,866.0,,,0.8964803312629399,,,0.0003611297338340544,0.0003237457034164504,,,21.100376810949687,,,20.224971511528295,0.8019583812838597,,,0.7278131882637325,0.3054868531516092,50.0,0.051759834368530024,1.8692015208801988e-05,107.92011380537001,0.9331693225729318,6.0,0.006211180124223602,2.2430418250562387e-06,265.33399644322003,0.7947702093549986,44.0,0.045548654244306416,1.644897338374575e-05,103.83503087543373,0.8422544049028753
604,14690.0,966.0,866.0,,,0.8964803312629399,,,0.00035683279976604675,0.00031989358653974795,,,21.383424426349606,,,20.19477197904311,0.8078665669602061,,,0.7223899844708516,0.3054868531516092,50.0,0.051759834368530024,1.846960661314942e-05,107.97290908672254,0.9280547993573706,6.0,0.006211180124223602,2.2163527935779304e-06,266.78828331481014,0.7943578540992062,44.0,0.045548654244306416,1.625325381957149e-05,103.67919519122887,0.8359720776564821
605,14750.0,969.0,869.0,,,0.8968008255933952,,,0.00035672444962818017,0.0003199107809359015,,,21.269982048834322,,,19.985021669327086,0.8034586992430214,,,0.7149061895604526,0.3047847236441669,50.0,0.05159958720330237,1.8406834346139327e-05,108.01521735696406,0.926839408750983,6.0,0.006191950464396285,2.2088201215367194e-06,262.53667258351993,0.7803692488019693,44.0,0.04540763673890609,1.619801422460261e-05,99.07228516551226,0.797467630760939
606,14810.0,968.0,868.0,,,0.8966942148760331,,,0.00036139373518509406,0.00032405967163291494,,,21.061277484542927,,,19.953662802107498,0.8007648763120346,,,0.7183980060328288,0.30501837200769377,50.0,0.05165289256198347,1.866703177608957e-05,108.04311536228373,0.9336083501727256,6.0,0.006198347107438017,2.2400438131307486e-06,255.42207322027608,0.7645689867661984,44.0,0.045454545454545456,1.642698796295882e-05,112.20022660070885,0.9094999910888157
607,14870.0,972.0,872.0,,,0.897119341563786,,,0.0003645685621809804,0.0003270615084586573,,,21.044826284249822,,,19.90114285675435,0.8036462981989128,,,0.7198180464899874,0.3040861350752238,50.0,0.051440329218107,1.8753526861161542e-05,108.06196050373441,0.9359320414369611,6.0,0.006172839506172839,2.250423223339385e-06,244.73803886349756,0.7342831659103355,44.0,0.04526748971193416,1.6503103637822158e-05,106.18621436950208,0.8627420127035961
608,14930.0,972.0,872.0,,,0.897119341563786,,,0.00035702316086744966,0.0003202923830004281,,,20.951862630589815,,,19.921431690500985,0.7917732571791065,,,0.7130563431182634,0.30253353035047886,50.0,0.051440329218107,1.8365388933510785e-05,107.9356619281154,0.925113502873757,5.0,0.0051440329218107,1.8365388933510785e-06,287.8126919234376,0.7800815424783695,45.0,0.046296296296296294,1.6528850040159706e-05,107.3298620152305,0.87271388647208
609,14990.0,971.0,871.0,,,0.8970133882595263,,,0.000365211240154158,0.0003275993719611448,,,21.20430621883655,,,19.911009994083788,0.8104498211707023,,,0.7207668702552171,0.3027644024996994,50.0,0.05149330587023687,1.880593409650659e-05,107.8350024403967,0.9352704286995398,5.0,0.005149330587023687,1.8805934096506591e-06,268.95297783673556,0.7376558784827427,45.0,0.046343975283213185,1.6925340686855932e-05,105.8216342598116,0.8707092727910168
610,15050.0,970.0,870.0,,,0.8969072164948454,,,0.0003745123509646756,0.0003359028302466678,,,21.397226054604108,,,20.030826727809718,0.8281719995315736,,,0.7342360457170448,0.3029956627442516,50.0,0.05154639175257732,1.9304760359003896e-05,107.80789662382254,0.9473550531076121,5.0,0.005154639175257732,1.9304760359003896e-06,280.28225367112975,0.7788571371466153,45.0,0.04639175257731959,1.7374284323103506e-05,103.33249090361011,0.8614307219091446
611,15110.0,968.0,868.0,,,0.8966942148760331,,,0.0003858610788353042,0.00034599939713744217,,,21.058093824685365,,,19.979148401836863,0.8273028856045923,,,0.743266637690694,0.3034593515609458,50.0,0.05165289256198347,1.9930840848931e-05,107.78705583449828,0.9624084240600246,5.0,0.005165289256198347,1.9930840848931e-06,285.1880615422034,0.805237788708847,45.0,0.04648760330578512,1.79377567640379e-05,93.1287109117044,0.7888558535829404
612,15170.0,963.0,863.0,,,0.8961578400830738,,,0.00039700501526078984,0.00035577915697825713,,,20.867755845985354,,,19.970448429221662,0.8315794318731135,,,0.753369551213812,0.30462543637269196,50.0,0.05192107995846314,2.061292914126635e-05,107.75873395268987,0.9784808514867201,5.0,0.005192107995846314,2.061292914126635e-06,278.72211827905005,0.8003340326156025,45.0,0.04672897196261682,1.8551636227139714e-05,88.1796585497883,0.7596079797064696
613,15230.0,960.0,860.0,,,0.8958333333333334,,,0.00039901872317468936,0.0003574542728439925,,,20.856089280842333,,,20.112007385051346,0.8332196630333303,,,0.7604937721517561,0.3053298342912675,50.0,0.052083333333333336,2.0782225165348405e-05,107.74018377585472,0.9823216833991143,5.0,0.005208333333333333,2.07822251653484e-06,288.56372649591856,0.8319893295580094,45.0,0.046875,1.8704002648813564e-05,92.2287792374093,0.797744343706739
614,15290.0,962.0,862.0,,,0.896049896049896,,,0.00039981993170831764,0.00035825860824591454,,,20.735492040821836,,,20.071024188617717,0.8292329703860742,,,0.7597974771987587,0.30485983802181366,50.0,0.05197505197505198,2.078066173120154e-05,107.59718385826798,0.9809809795271418,5.0,0.005197505197505198,2.0780661731201542e-06,302.18654447824827,0.8712339783012273,45.0,0.04677754677754678,1.8702595558081385e-05,90.48800570945585,0.7826578645873637
615,15350.0,965.0,865.0,,,0.8963730569948186,,,0.0004010033582391346,0.00035944860609000143,,,20.705703059100077,,,20.011491556159573,0.8292662336613513,,,0.7588009353105227,0.30415782085422727,50.0,0.05181347150259067,2.0777376074566556e-05,107.54386620044383,0.9804173570868928,5.0,0.0051813471502590676,2.0777376074566555e-06,308.19903716206375,0.8884983458737107,45.0,0.046632124352331605,1.8699638467109902e-05,89.42786062294202,0.773427201169943
616,15410.0,971.0,871.0,,,0.8970133882595263,,,0.0004033576351729702,0.0003618171990068558,,,20.60556775624609,,,19.796723395668195,0.8276747800969864,,,0.7531264741697069,0.3027644024996994,50.0,0.05149330587023687,2.0770218083057167e-05,107.56050138482914,0.9804000888327267,5.0,0.005149330587023687,2.0770218083057167e-06,311.3381140710974,0.8973932825574564,45.0,0.046343975283213185,1.869319627475145e-05,98.46918623638705,0.851475443645043
617,15470.0,974.0,874.0,,,0.8973305954825462,,,0.0004009149330400316,0.0003597532356026567,,,20.644473219990203,,,19.846197178248662,0.8267228049004036,,,0.7528520752547679,0.30207294631759235,50.0,0.0513347022587269,2.0580848718687455e-05,107.5999741544839,0.9762786745423232,5.0,0.00513347022587269,2.0580848718687455e-06,309.7399944278909,0.8887076570563807,45.0,0.04620123203285421,1.852276384681871e-05,101.54078051087838,0.874024059858766
618,15530.0,975.0,875.0,,,0.8974358974358975,,,0.00038119174488547705,0.00034209515566645374,,,21.023424335415143,,,19.667647718563526,0.8209282392813098,,,0.7275383294602564,0.30184323243246697,50.0,0.05128205128205128,1.9548294609511642e-05,107.626876329049,0.9517111760856555,5.0,0.005128205128205128,1.9548294609511643e-06,312.8854354639039,0.8749228945033551,45.0,0.046153846153846156,1.759346514856048e-05,96.99853604976813,0.8137122758439338
619,15590.0,978.0,878.0,,,0.8977505112474438,,,0.0003559656544775161,0.000319568348293721,,,21.079968406313526,,,19.708159717532624,0.7954337238552169,,,0.7046248378029044,0.3011563913666829,50.0,0.05112474437627812,1.8198653091897553e-05,107.77850478581767,0.9195636029036016,5.0,0.005112474437627812,1.819865309189755e-06,313.35871991263855,0.845456764550651,45.0,0.046012269938650305,1.6378787782707796e-05,102.10841815421084,0.8264801394718955
620,15650.0,974.0,874.0,,,0.8973305954825462,,,0.0003325027535810941,0.0002983648938705095,,,21.501789095544105,,,19.79296428886679,0.784155542510628,,,0.6837773294805373,0.30207294631759235,50.0,0.0513347022587269,1.7068929855292306e-05,107.8739811283905,0.8913532438425776,5.0,0.00513347022587269,1.7068929855292304e-06,316.52076065302265,0.8270568123852209,45.0,0.04620123203285421,1.5362036869763074e-05,107.05479784230639,0.8391904499850059
621,15710.0,975.0,875.0,,,0.8974358974358975,,,0.00032432227363752013,0.0002910584507003386,,,21.35187324989425,,,19.650914987846328,0.76904962786232,,,0.6705063252544406,0.30184323243246697,50.0,0.05128205128205128,1.6631911468590775e-05,108.12636848698257,0.8819271145711193,5.0,0.005128205128205128,1.6631911468590776e-06,323.1196965482629,0.8334211361185377,45.0,0.046153846153846156,1.49687203217317e-05,118.74159339496758,0.918808924948757
622,15770.0,982.0,882.0,,,0.8981670061099797,,,0.0003547003766125263,0.000318580175328155,,,21.134341883172443,,,19.53983832508825,0.7960668678502172,,,0.6975258951686008,0.3002459345098203,50.0,0.05091649694501019,1.806010064218566e-05,108.24636180445701,0.9200329623073505,5.0,0.0050916496945010185,1.8060100642185657e-06,324.03977554587493,0.8709403296715971,45.0,0.045824847250509164,1.625409057796709e-05,108.09498368672553,0.8715993019934164
623,15830.0,986.0,886.0,,,0.8985801217038539,,,0.0003591270776660776,0.0003227044531563334,,,20.98882439927744,,,19.546227346803,0.7955036662361084,,,0.7022559390359626,0.2993415132408044,50.0,0.05070993914807302,1.8211312254872088e-05,108.2928107990302,0.9242729484868345,5.0,0.005070993914807302,1.821131225487209e-06,333.14332160978654,0.8991491285402378,45.0,0.04563894523326572,1.639018102938488e-05,102.24853262136759,0.8279020442922784
624,15890.0,984.0,884.0,,,0.8983739837398373,,,0.0003701390308485453,0.00033252327568101023,,,20.966202818842085,,,19.571119716374334,0.806737453818497,,,0.7137673765764991,0.2997929732996841,50.0,0.0508130081300813,1.8807877583767545e-05,108.390844750051,0.9401399143262172,5.0,0.00508130081300813,1.8807877583767547e-06,330.7874163939788,0.9072957371826686,45.0,0.04573170731707317,1.692708982539079e-05,109.59266121100164,0.9017841920396837
625,15950.0,983.0,883.0,,,0.8982706002034588,,,0.00039715361724537745,0.00035675141813597993,,,20.708529642004912,,,19.589246382102274,0.8253887037869848,,,0.7399980551415042,0.3000192657788336,50.0,0.0508646998982706,2.020109955469875e-05,108.35715862308594,0.9740362240392281,5.0,0.00508646998982706,2.020109955469875e-06,313.46982995081294,0.8910729259845442,45.0,0.04577822990844354,1.8180989599228875e-05,113.50294956517307,0.9679343501042975
626,16010.0,982.0,882.0,,,0.8981670061099797,,,0.00040200509237023037,0.00036106771025513565,,,20.78800662864533,,,19.549731915269945,0.8336017535953438,,,0.7429594788471804,0.3002459345098203,50.0,0.05091649694501019,2.0468691057547372e-05,108.36848213335269,0.9805686893962215,5.0,0.0050916496945010185,2.046869105754737e-06,301.67655639053567,0.8632102590449516,45.0,0.045824847250509164,1.8421821951792635e-05,113.92724842302944,0.9779663106755788
627,16070.0,984.0,884.0,,,0.8983739837398373,,,0.000402493384453848,0.00036158958522073336,,,20.92101735435909,,,19.475988171143804,0.8394448492256029,,,0.7406916594613904,0.2997929732996841,50.0,0.0508130081300813,2.0451899616557316e-05,108.37224303884676,0.980200419774337,5.0,0.00508130081300813,2.0451899616557316e-06,281.99036597743714,0.8065496239647413,45.0,0.04573170731707317,1.8406709654901584e-05,123.76041383128633,1.061939632845452
628,16130.0,981.0,881.0,,,0.8980632008154944,,,0.00039801368396801126,0.0003574414429926788,,,20.83255016667448,,,19.664723645776835,0.8312304302938158,,,0.7435673223562711,0.30047298046084625,50.0,0.0509683995922528,2.028612048766622e-05,108.37926646306688,0.9762829465715173,5.0,0.0050968399592252805,2.028612048766622e-06,286.2052001076239,0.8152804273543988,45.0,0.045871559633027525,1.82575084388996e-05,112.5621923926189,0.961929611516075
629,16190.0,979.0,879.0,,,0.8978549540347294,,,0.00038309655763087776,0.0003439651421425348,,,20.85087704765352,,,19.701837527199107,0.8162222847154871,,,0.7307922707869412,0.3009282079126439,50.0,0.05107252298263534,1.956570774417149e-05,108.4083259842808,0.9590481566326733,5.0,0.005107252298263534,1.956570774417149e-06,283.17365875131435,0.7921923220232763,45.0,0.045965270684371805,1.7609136969754342e-05,98.91428249397248,0.830152798911802
630,16250.0,978.0,878.0,,,0.8977505112474438,,,0.00036532138873516146,0.00032796746350661734,,,20.896074994021152,,,19.584658702172266,0.7987893461895569,,,0.7093513241418016,0.3011563913666829,50.0,0.05112474437627812,1.8676962614272058e-05,108.43251488169146,0.9372223806533532,5.0,0.005112474437627812,1.8676962614272057e-06,285.55497874229184,0.780499909466034,45.0,0.046012269938650305,1.680926635284485e-05,101.0962959773587,0.8289715368145348
631,16310.0,980.0,880.0,,,0.8979591836734694,,,0.0003452584677843905,0.00031002801188802416,,,21.113526700743744,,,19.5252134065317,0.7846264547955369,,,0.6875847765616866,0.30070040460347464,50.0,0.05102040816326531,1.761522794818319e-05,108.44682584502323,0.9103134813350517,5.0,0.00510204081632653,1.761522794818319e-06,281.0872408726608,0.7461313052330232,45.0,0.04591836734693878,1.585370515336487e-05,105.51989855490002,0.8402910718294511
632,16370.0,980.0,880.0,,,0.8979591836734694,,,0.0003266870057884469,0.0002933515970345238,,,20.943355794845022,,,19.406505574170012,0.7570807377469556,,,0.6647702345728005,0.30070040460347464,50.0,0.05102040816326531,1.666770437696158e-05,108.31748437804885,0.8844360888610594,5.0,0.00510204081632653,1.6667704376961576e-06,273.18690155251176,0.7053875053541465,45.0,0.04591836734693878,1.5000933939265419e-05,108.51985768882841,0.8406173714203011
633,16430.0,984.0,884.0,,,0.8983739837398373,,,0.00032201881738241276,0.0002892933278110294,,,20.80107049940487,,,19.39822270248663,0.7465455429187666,,,0.6598741951271115,0.2997929732996841,50.0,0.0508130081300813,1.6362744785691708e-05,108.28278555271449,0.8760270032407542,5.0,0.00508130081300813,1.6362744785691706e-06,276.8168738424976,0.7081913758256123,45.0,0.04573170731707317,1.4726470307122536e-05,107.41787961154247,0.8244340190799029
634,16490.0,985.0,885.0,,,0.8984771573604061,,,0.0003240332741864863,0.00029113649508125924,,,21.00485127101818,,,19.43590765460574,0.7562134736119215,,,0.6632589931009597,0.2995670561075156,50.0,0.050761421319796954,1.6448389552613517e-05,108.2840748712433,0.878327089683007,5.0,0.005076142131979695,1.6448389552613517e-06,311.7270941686642,0.7995879459113612,45.0,0.04568527918781726,1.4803550597352164e-05,100.63442064983685,0.7743895657511791
635,16550.0,988.0,888.0,,,0.8987854251012146,,,0.0003348480550769482,0.0003009565515266498,,,20.612537061328155,,,19.394108017433258,0.7543716095399593,,,0.672901825906641,0.29889154665423023,50.0,0.05060728744939271,1.69457517751492e-05,108.44963541133477,0.8928705779383642,5.0,0.005060728744939271,1.6945751775149201e-06,295.17202349999394,0.7684853777490912,45.0,0.04554655870445344,1.525117659763428e-05,103.40677712110883,0.8076639029213386
636,16610.0,990.0,890.0,,,0.898989898989899,,,0.000349235050289507,0.0003139587825834962,,,20.723162642325683,,,19.420262295720587,0.7745419477792727,,,0.688210675619827,0.2984430659138623,50.0,0.050505050505050504,1.7638133853005404e-05,108.70082799996642,0.9130386558928799,5.0,0.005050505050505051,1.7638133853005403e-06,313.6806369061045,0.8331899518843672,45.0,0.045454545454545456,1.5874320467704864e-05,106.87128316114791,0.8516057620239217
637,16670.0,989.0,889.0,,,0.8988877654196158,,,0.0003454667824248178,0.00031053586408054905,,,20.820760191114736,,,19.340033753442516,0.7739799765544834,,,0.6816212252376948,0.29866712102784976,50.0,0.05055611729019211,1.7465459172134366e-05,108.69403276651889,0.9085016111746453,5.0,0.005055611729019211,1.7465459172134368e-06,315.2368933483457,0.8332149208181518,45.0,0.0455005055611729,1.571891325492093e-05,111.62437283513633,0.8851161929555165
638,16730.0,994.0,894.0,,,0.8993963782696177,,,0.0003293891008907136,0.0002962513643825935,,,20.729039904188465,,,19.257731431534765,0.7524260025706155,,,0.6629263794340395,0.2975505317288823,50.0,0.05030181086519115,1.656886825406004e-05,108.70142028163659,0.884935538739164,5.0,0.005030181086519115,1.6568868254060042e-06,303.0751083075267,0.7802372617493956,45.0,0.04527162977867203,1.4911981428654037e-05,103.14939654927753,0.796644137132975
639,16790.0,992.0,892.0,,,0.8991935483870968,,,0.0003155669425800026,0.0002837557588521798,,,21.17082075031002,,,19.367823856294834,0.752165555913205,,,0.6525039792414172,0.297996063445998,50.0,0.05040322580645161,1.590559186391142e-05,108.6406406854154,0.866557191752603,5.0,0.005040322580645161,1.5905591863911423e-06,326.2169903466379,0.8228325993761875,45.0,0.04536290322580645,1.4315032677520279e-05,107.11217102700888,0.8105223399062805
